0.554320560034566,0.4049596922498108,0.4055626090616655,0.641518729331903
0.5473447056240465,0.314830467511735,0.44320107710312184,0.5887851475111117
0.49424431386795287,0.21466022713079613,0.712813866320468,0.41650572712073913
0.5617100517008011,0.2725621562431217,0.4513468435223375,0.5532843305541013
0.9385377456136369,0.5448928866155904,0.3244521369231131,0.6116057976156685
0.6194158586463627,0.39790643456400815,0.4029523143870063,0.9372092022894372
0.16969177693272397,0.4816475386451453,0.35224860366327115,0.20515903801794952
0.886292271097516,0.5978151021919714,0.40227638084773826,0.5702516616356548
0.5738844728985171,0.25851603373700655,0.33903545429768633,0.5763643382887995
0.21588159347976937,0.6428372634426047,0.2898373201938012,0.41122591828699956
0.04440966291821803,0.6086821822863632,0.324529097988164,0.3372988677065853
0.005607015536211265,0.6460489669036875,0.30820483071760446,0.48008535100220673
0.30882670621113595,0.5346009472704017,0.39919919469365484,0.3828977676700801
0.9062759902411508,0.5874015162250322,0.28873637324939333,0.6242045861591095
0.6603232172190633,0.6300445772904584,0.39694498580204174,0.5437206882199749
0.4424506309525539,0.22854430094283168,0.3906116493144432,0.42814662666805825
0.25423988300201894,0.5883677266830035,0.3447941300088437,0.4427075255486682
0.9396260276902498,0.5977770755738904,0.3194130252277497,0.6472473572772429
0.7580661145075364,0.45988098886619555,0.41210301043376124,0.7501204891190962
0.5613247915803785,0.3681742497491829,0.4957982690417706,0.5266205614377261
0.08949592417014908,0.627950172904873,0.26064013646245815,0.38704202245225144
0.24401534840222003,0.4200839412249233,0.3941196775877423,0.15239781040057013
0.25401353308116703,0.34700402839620037,0.40607752488210663,0.1780054816713515
0.5588483186156302,0.6085118101589828,0.2903141678467055,0.5328946177774493
0.6381351109743719,0.38606462312776246,0.4919236774972716,0.5864720813771847
0.21134427135481496,0.6416593343478317,0.3738481376623195,0.4824425050060726
0.31944991596352373,0.3349179608502766,0.4903397771452929,0.20230030892367545
0.4824792854852489,0.20622988122371377,0.4994539096226705,0.32612271668807596
0.2093817081808927,0.6007698388831912,0.33498583043426133,0.4214531112875956
0.2874901592221945,0.6044663222763771,0.3354644842992101,0.3079119818225752
0.45710153958173094,0.39069799144869294,0.4006107072188398,0.44374095330599755
0.3991475396833927,0.4033131844116492,0.445107680461475,0.3409322169427446
0.3848592676084451,0.3194166771231047,0.33648892166653505,0.41197577515838585
0.3095771847516867,0.3884592686802222,0.5235917765968715,0.12615383925587173
0.6676680973222757,0.4127804655436523,0.44110455230700263,0.7377070739542251
0.27152234540197806,0.37091581421498815,0.3022419755484977,0.02672348098732657
0.01333751513438243,0.5401017945906775,0.41584111721665484,0.4061680898916826
0.5317275739016482,0.2078254143081361,0.524588372923017,0.6521201811743346
0.19190945948213053,0.45977083491051024,0.4147419384307444,0.24625317573983396
0.5079128912099775,0.11779483484550253,0.39124847635435983,0.5027276914502128
0.3796449477199632,0.6021439646853823,0.3274676740520597,0.4803991467166894
0.9632285454484981,0.6253511737414922,0.37460935917453964,0.6062800080634209
0.2184862915349933,0.6465330543704987,0.5256374299582998,0.3155479748342033
0.5675051589514603,0.25260162082223575,0.2696058998047582,0.5537953479406222
0.22518576955148334,0.7854765160678538,0.40255912295501234,0.3825145196909078
0.3417843081162857,0.5533940220822925,0.40820429458668817,0.42566236792917456
0.6745054050984152,0.6221754143646803,0.4791978078744266,0.5285559886984786
0.4939448168856557,0.07077994253683871,0.5294183170073494,0.3899943291380936
0.7294950315935024,0.6078997360055671,0.4371250291592248,0.6001886111319269
0.1891177866744852,0.6183357141659999,0.34450436544364305,0.36802955087334016
0.6546078685390462,0.48720004244503473,0.35167620549673045,0.6496899349796214
0.45218217854332704,0.29308037939823717,0.3920378215612518,0.41934423166682777
0.34805094377594453,0.4764907500690064,0.3943992476590709,0.27455294915551454
0.3830383083536315,0.5674389811472617,0.4974324867684087,0.4750682479384428
0.5290996976922058,0.15590098384450696,0.5203142921949353,0.5509130945327343
0.3868133975652536,0.22439368387447295,0.46008947898167574,0.13270707708750765
0.70423780491875,0.5796544137915277,0.36053943874821887,0.6679594911629
0.13613538965531038,0.5481661273386296,0.4063752921576561,0.46053188960382485
0.2940063431975654,0.4283082880556898,0.3253674459582866,0.4411801616814231
0.5822524713169738,0.28464991468019996,0.3557292808393384,0.54026113728929
0.30045274403663036,0.5086215507660996,0.4312238811727152,0.3762409969570854
0.9599281892895741,0.7019766378972211,0.3959826175686921,0.5166857968561567
0.07080467404199811,0.5195763665071866,0.32602134644686115,0.28221983455578503
0.7762687748764154,0.5741407309188791,0.483305473798081,0.5053025492099528
0.3744095267735585,0.6663233801111099,0.31396689560320684,0.51029150694211
0.7758152041833273,0.6183012213044723,0.33709315667538603,0.5479512553881133
0.3803951344322329,0.5779454278552547,0.4243528703114324,0.48917981558437323
0.36159390000326425,0.4342917453010193,0.2835856254316294,0.36466176939191974
0.9943022345795511,0.6735943112503905,0.31396689560320684,0.51029150694211
0.5133072037032752,0.18524058343865496,0.4375221823920599,0.5801653068964684
0.4704918769525913,0.4461094423627698,0.4281257644203227,0.5005962227789142
